TIMESTAMP;BALLAST;ANGULAR;LINEAR;
12/02/2025 13:01:05.508;0;0;0;
12/02/2025 13:01:24.229;0;1;0;
12/02/2025 13:01:25.669;0;0;0;
12/02/2025 13:02:04.250;0;1;0;
12/02/2025 13:02:05.549;0;0;0;
12/02/2025 13:02:24.260;0;1;0;
12/02/2025 13:02:25.680;0;0;0;
12/02/2025 13:02:44.270;0;1;0;
12/02/2025 13:02:45.560;0;0;0;
12/02/2025 13:03:04.428;0;1;0;
12/02/2025 13:03:05.970;0;0;0;
12/02/2025 13:03:44.301;0;1;0;
12/02/2025 13:03:45.630;0;0;0;
12/02/2025 13:04:24.321;0;1;0;
12/02/2025 13:04:25.681;0;0;0;
12/02/2025 13:05:04.362;0;1;1;
12/02/2025 13:05:05.782;0;0;0;
12/02/2025 13:05:44.365;0;1;0;
12/02/2025 13:05:45.722;0;0;0;
12/02/2025 13:06:04.671;0;1;0;
12/02/2025 13:06:06.22;0;0;0;
12/02/2025 13:07:04.403;0;1;0;
12/02/2025 13:07:05.723;0;0;0;
12/02/2025 13:07:44.434;0;1;0;
12/02/2025 13:07:45.723;0;0;0;
12/02/2025 13:08:24.444;0;1;0;
12/02/2025 13:08:25.864;0;0;0;
12/02/2025 13:08:44.559;0;1;0;
12/02/2025 13:08:45.754;0;0;0;
12/02/2025 13:09:10.470;1;0;0;
12/02/2025 13:09:10.471;1;1;1;
12/02/2025 13:09:16.345;1;0;0;
12/02/2025 13:09:18.174;1;1;1;
12/02/2025 13:09:19.308;1;0;0;
12/02/2025 13:09:28.168;1;1;1;
12/02/2025 13:09:29.609;1;0;0;
12/02/2025 13:09:38.168;1;1;1;
12/02/2025 13:09:39.308;1;0;0;
12/02/2025 13:09:48.168;1;1;1;
12/02/2025 13:09:49.308;1;0;0;
12/02/2025 13:09:58.478;0;0;0;
12/02/2025 13:11:22.502;0;1;0;
12/02/2025 13:11:23.814;0;0;0;
12/02/2025 13:11:40.373;0;1;0;
12/02/2025 13:11:41.722;0;0;0;
12/02/2025 13:12:00.383;0;1;1;
12/02/2025 13:12:02.123;0;0;0;
12/02/2025 13:12:20.393;0;1;1;
12/02/2025 13:12:22.233;0;0;0;
12/02/2025 13:12:40.404;0;1;1;
12/02/2025 13:12:42.13;0;0;0;
12/02/2025 13:13:00.424;0;1;0;
12/02/2025 13:13:01.804;0;0;0;
12/02/2025 13:13:20.434;0;1;0;
12/02/2025 13:13:21.724;0;0;0;
12/02/2025 13:13:40.434;0;1;0;
12/02/2025 13:13:41.774;0;0;0;
12/02/2025 13:14:40.465;0;1;0;
12/02/2025 13:14:41.805;0;0;0;
12/02/2025 13:15:00.496;0;1;0;
12/02/2025 13:15:01.815;0;0;0;
12/02/2025 13:15:20.486;0;1;0;
12/02/2025 13:15:21.795;0;0;0;
12/02/2025 13:16:00.506;0;1;0;
12/02/2025 13:16:01.906;0;0;0;
12/02/2025 13:16:20.517;0;1;0;
12/02/2025 13:16:21.746;0;0;0;
12/02/2025 13:16:40.537;0;1;0;
12/02/2025 13:16:41.887;0;0;0;
12/02/2025 13:17:20.538;0;1;0;
12/02/2025 13:17:21.947;0;0;0;
12/02/2025 13:17:40.538;0;1;1;
12/02/2025 13:17:41.857;0;0;0;
12/02/2025 13:18:00.548;0;1;0;
12/02/2025 13:18:02.18;0;0;0;
12/02/2025 13:18:20.558;0;1;0;
12/02/2025 13:18:21.848;0;0;0;
12/02/2025 13:18:40.569;0;1;0;
12/02/2025 13:18:41.858;0;0;0;
12/02/2025 13:19:00.579;0;1;0;
12/02/2025 13:19:01.929;0;0;0;
12/02/2025 13:19:20.589;0;1;0;
12/02/2025 13:19:22.119;0;0;0;
12/02/2025 13:19:40.627;0;1;0;
12/02/2025 13:19:41.949;0;0;0;
12/02/2025 13:21:00.641;0;1;1;
12/02/2025 13:21:02.60;0;0;0;
12/02/2025 13:21:20.651;0;1;0;
12/02/2025 13:21:22.131;0;0;0;
12/02/2025 13:21:40.681;0;1;0;
12/02/2025 13:21:42.241;0;0;0;
12/02/2025 13:22:00.672;0;1;0;
12/02/2025 13:22:01.941;0;0;0;
12/02/2025 13:22:20.682;0;1;0;
12/02/2025 13:22:22.222;0;0;0;
12/02/2025 13:22:40.918;0;1;0;
12/02/2025 13:22:42.312;0;0;0;
12/02/2025 13:23:00.702;0;1;0;
12/02/2025 13:23:01.972;0;0;0;
12/02/2025 13:23:20.713;0;0;1;
12/02/2025 13:23:22.102;0;0;0;
12/02/2025 13:23:40.723;0;1;0;
12/02/2025 13:23:42.53;0;0;0;
12/02/2025 13:24:40.764;0;1;0;
12/02/2025 13:24:41.993;0;0;0;
12/02/2025 13:25:20.826;0;0;1;
12/02/2025 13:25:22.144;0;0;0;
12/02/2025 13:25:43.175;0;1;0;
12/02/2025 13:25:44.497;0;0;0;
12/02/2025 13:26:00.795;0;1;0;
12/02/2025 13:26:02.165;0;0;0;
12/02/2025 13:26:40.816;0;1;0;
12/02/2025 13:26:42.215;0;0;0;
12/02/2025 13:27:20.836;0;1;0;
12/02/2025 13:27:22.146;0;0;0;
12/02/2025 13:27:40.846;0;1;0;
12/02/2025 13:27:42.526;0;0;0;
12/02/2025 13:28:00.847;0;1;0;
12/02/2025 13:28:02.437;0;0;0;
12/02/2025 13:28:21.137;0;0;1;
12/02/2025 13:28:22.277;0;0;0;
12/02/2025 13:28:40.847;0;1;1;
12/02/2025 13:28:42.347;0;0;0;
12/02/2025 13:29:00.848;0;1;0;
12/02/2025 13:29:02.217;0;0;0;
12/02/2025 13:29:20.858;0;1;0;
12/02/2025 13:29:22.268;0;0;0;
12/02/2025 13:29:40.868;0;1;0;
12/02/2025 13:29:42.98;0;0;0;
12/02/2025 13:30:00.879;0;1;0;
12/02/2025 13:30:02.178;0;0;0;
12/02/2025 13:30:20.889;0;1;0;
12/02/2025 13:30:22.328;0;0;0;
12/02/2025 13:30:40.899;0;1;1;
12/02/2025 13:30:42.249;0;0;0;
12/02/2025 13:31:01.48;0;1;0;
12/02/2025 13:31:02.369;0;0;0;
12/02/2025 13:31:20.920;0;1;0;
12/02/2025 13:31:22.389;0;0;0;
12/02/2025 13:32:00.940;0;1;0;
12/02/2025 13:32:02.290;0;0;0;
12/02/2025 13:32:20.951;0;1;0;
12/02/2025 13:32:22.300;0;0;0;
12/02/2025 13:33:00.971;0;1;0;
12/02/2025 13:33:02.511;0;0;0;
12/02/2025 13:33:20.981;0;1;0;
12/02/2025 13:33:22.341;0;0;0;
12/02/2025 13:34:01.349;0;1;0;
12/02/2025 13:34:02.592;0;0;0;
12/02/2025 13:34:41.23;0;1;0;
12/02/2025 13:34:42.352;0;0;0;
12/02/2025 13:36:41.257;0;1;0;
12/02/2025 13:36:42.634;0;0;0;
12/02/2025 13:37:01.95;0;1;0;
12/02/2025 13:37:02.374;0;0;0;
12/02/2025 13:37:21.105;0;1;0;
12/02/2025 13:37:22.445;0;0;0;
12/02/2025 13:38:01.126;0;1;0;
12/02/2025 13:38:02.345;0;0;0;
12/02/2025 13:38:21.136;0;1;0;
12/02/2025 13:38:22.455;0;0;0;
12/02/2025 13:38:41.146;0;1;0;
12/02/2025 13:38:42.516;0;0;0;
12/02/2025 13:39:21.247;0;1;0;
12/02/2025 13:39:22.626;0;0;0;
12/02/2025 13:40:01.172;0;1;0;
12/02/2025 13:40:02.517;0;0;0;
12/02/2025 13:40:21.178;0;1;0;
12/02/2025 13:40:22.537;0;0;0;
12/02/2025 13:40:41.188;0;1;0;
12/02/2025 13:40:42.567;0;0;0;
12/02/2025 13:41:01.198;0;1;0;
12/02/2025 13:41:02.698;0;0;0;
12/02/2025 13:41:21.208;0;1;0;
12/02/2025 13:41:22.528;0;0;0;
12/02/2025 13:41:41.219;0;1;0;
12/02/2025 13:41:42.598;0;0;0;
12/02/2025 13:42:41.250;0;1;0;
12/02/2025 13:42:42.900;0;0;0;
12/02/2025 13:43:01.260;0;1;1;
12/02/2025 13:43:02.559;0;0;0;
12/02/2025 13:43:21.270;0;1;0;
12/02/2025 13:43:22.690;0;0;0;
12/02/2025 13:43:41.301;0;1;0;
12/02/2025 13:43:42.630;0;0;0;
12/02/2025 13:44:21.301;0;1;0;
12/02/2025 13:44:23.21;0;0;0;
12/02/2025 13:45:01.441;0;1;0;
12/02/2025 13:45:02.741;0;0;0;
12/02/2025 13:45:21.332;0;1;0;
12/02/2025 13:45:22.601;0;0;0;
12/02/2025 13:46:01.353;0;1;0;
12/02/2025 13:46:02.742;0;0;0;
12/02/2025 13:46:21.363;0;1;0;
12/02/2025 13:46:23.73;0;0;0;
12/02/2025 13:46:41.373;0;1;1;
12/02/2025 13:46:42.903;0;0;0;
12/02/2025 13:47:01.383;0;1;0;
12/02/2025 13:47:02.643;0;0;0;
12/02/2025 13:47:21.404;0;1;0;
12/02/2025 13:47:22.753;0;0;0;
12/02/2025 13:47:41.424;0;1;0;
12/02/2025 13:47:42.914;0;0;0;
12/02/2025 13:48:01.662;0;1;0;
12/02/2025 13:48:03.54;0;0;0;
12/02/2025 13:48:41.435;0;1;0;
12/02/2025 13:48:42.925;0;0;0;
12/02/2025 13:49:01.445;0;1;0;
12/02/2025 13:49:02.785;0;0;0;
12/02/2025 13:49:21.455;0;1;0;
12/02/2025 13:49:22.865;0;0;0;
12/02/2025 13:50:01.476;0;1;0;
12/02/2025 13:50:02.916;0;0;0;
12/02/2025 13:50:21.486;0;0;1;
12/02/2025 13:50:22.826;0;0;0;
12/02/2025 13:50:41.635;0;1;0;
12/02/2025 13:50:43.247;0;0;0;
12/02/2025 13:51:01.497;0;1;0;
12/02/2025 13:51:03.57;0;0;0;
12/02/2025 13:51:21.497;0;1;1;
12/02/2025 13:51:23.27;0;0;0;
12/02/2025 13:51:41.497;0;1;0;
12/02/2025 13:51:43.177;0;0;0;
12/02/2025 13:52:01.498;0;1;0;
12/02/2025 13:52:03.238;0;0;0;
12/02/2025 13:52:21.508;0;1;0;
12/02/2025 13:52:22.797;0;0;0;
12/02/2025 13:52:41.518;0;1;0;
12/02/2025 13:52:42.928;0;0;0;
12/02/2025 13:53:01.528;0;1;0;
12/02/2025 13:53:03.329;0;0;0;
12/02/2025 13:53:21.613;0;1;0;
12/02/2025 13:53:23.199;0;0;0;
12/02/2025 13:53:41.549;0;1;0;
12/02/2025 13:53:43.139;0;0;0;
12/02/2025 13:54:21.590;0;1;0;
12/02/2025 13:54:23.119;0;0;0;
12/02/2025 13:54:41.580;0;1;0;
12/02/2025 13:54:42.899;0;0;0;
12/02/2025 13:55:01.590;0;1;0;
12/02/2025 13:55:03.370;0;0;0;
12/02/2025 13:55:21.600;0;1;0;
12/02/2025 13:55:23.20;0;0;0;
12/02/2025 13:55:41.611;0;1;0;
12/02/2025 13:55:43.211;0;0;0;
12/02/2025 13:56:01.621;0;1;0;
12/02/2025 13:56:03.191;0;0;0;
12/02/2025 13:56:21.840;0;1;0;
12/02/2025 13:56:23.201;0;0;0;
12/02/2025 13:56:41.647;0;1;0;
12/02/2025 13:56:42.921;0;0;0;
12/02/2025 13:57:01.652;0;1;0;
12/02/2025 13:57:03.282;0;0;0;
12/02/2025 13:57:21.662;0;1;0;
12/02/2025 13:57:23.202;0;0;0;
12/02/2025 13:58:01.683;0;1;0;
12/02/2025 13:58:02.982;0;0;0;
12/02/2025 13:58:41.703;0;1;0;
12/02/2025 13:58:43.13;0;0;0;
12/02/2025 13:59:01.815;0;1;0;
12/02/2025 13:59:03.43;0;0;0;
12/02/2025 13:59:21.734;0;1;0;
12/02/2025 13:59:23.93;0;0;0;
12/02/2025 13:59:41.754;0;1;0;
12/02/2025 13:59:43.464;0;0;0;
12/02/2025 14:00:01.754;0;1;0;
12/02/2025 14:00:03.24;0;0;0;
12/02/2025 14:00:21.755;0;1;0;
12/02/2025 14:00:23.244;0;0;0;
12/02/2025 14:01:01.775;0;1;0;
12/02/2025 14:01:03.235;0;0;0;
12/02/2025 14:01:21.785;0;1;0;
12/02/2025 14:01:23.165;0;0;0;
12/02/2025 14:02:02.26;0;1;0;
12/02/2025 14:02:03.256;0;0;0;
12/02/2025 14:03:21.837;0;1;0;
12/02/2025 14:03:23.146;0;0;0;
12/02/2025 14:04:01.847;0;1;0;
12/02/2025 14:04:03.77;0;0;0;
12/02/2025 14:05:21.878;0;1;0;
12/02/2025 14:05:23.258;0;0;0;
12/02/2025 14:05:41.889;0;1;0;
12/02/2025 14:05:43.178;0;0;0;
12/02/2025 14:06:01.899;0;1;0;
12/02/2025 14:06:03.188;0;0;0;
12/02/2025 14:07:01.930;0;1;0;
12/02/2025 14:07:03.219;0;0;0;
12/02/2025 14:08:01.961;0;1;0;
12/02/2025 14:08:03.330;0;0;0;
12/02/2025 14:09:22.2;0;0;1;
12/02/2025 14:09:23.231;0;0;0;
12/02/2025 14:10:02.22;0;1;0;
12/02/2025 14:10:03.332;0;0;0;
12/02/2025 14:10:22.160;0;1;0;
12/02/2025 14:10:23.432;0;0;0;
12/02/2025 14:10:46.56;1;0;0;
12/02/2025 14:10:46.57;1;1;1;
12/02/2025 14:10:59.238;1;0;0;
12/02/2025 14:11:28.97;0;0;0;
12/02/2025 14:17:27.707;1;0;0;
12/02/2025 14:18:05.713;1;0;1;
12/02/2025 14:18:14.123;0;0;1;
12/02/2025 14:18:15.354;0;0;0;
12/02/2025 14:18:57.790;0;1;0;
12/02/2025 14:18:59.429;0;0;0;
12/02/2025 14:19:17.989;0;1;1;
12/02/2025 14:19:19.739;0;0;0;
12/02/2025 14:19:37.999;0;1;1;
12/02/2025 14:19:39.309;0;0;0;
12/02/2025 14:20:18.20;0;1;0;
12/02/2025 14:20:19.239;0;0;0;
12/02/2025 14:20:38.30;0;1;0;
12/02/2025 14:20:39.340;0;0;0;
12/02/2025 14:20:58.150;0;1;0;
12/02/2025 14:20:59.400;0;0;0;
12/02/2025 14:21:18.50;0;1;0;
12/02/2025 14:21:19.400;0;0;0;
12/02/2025 14:21:38.288;0;1;0;
12/02/2025 14:21:39.580;0;0;0;
12/02/2025 14:22:18.91;0;1;0;
12/02/2025 14:22:19.351;0;0;0;
12/02/2025 14:23:58.112;0;1;0;
12/02/2025 14:23:59.402;0;0;0;
12/02/2025 14:24:38.133;0;1;0;
12/02/2025 14:24:39.392;0;0;0;
12/02/2025 14:24:58.183;0;1;0;
12/02/2025 14:24:59.472;0;0;0;
12/02/2025 14:25:18.153;0;1;0;
12/02/2025 14:25:19.473;0;0;0;
12/02/2025 14:25:38.163;0;1;1;
12/02/2025 14:25:39.513;0;0;0;
12/02/2025 14:25:58.174;0;1;0;
12/02/2025 14:25:59.473;0;0;0;
12/02/2025 14:26:18.184;0;1;0;
12/02/2025 14:26:19.593;0;0;0;
12/02/2025 14:26:38.194;0;1;0;
12/02/2025 14:26:39.874;0;0;0;
12/02/2025 14:26:58.204;0;0;1;
12/02/2025 14:26:59.584;0;0;0;
12/02/2025 14:27:18.383;0;1;0;
12/02/2025 14:27:20.285;0;0;0;
12/02/2025 14:27:38.225;0;1;0;
12/02/2025 14:27:39.754;0;0;0;
12/02/2025 14:28:38.265;0;1;0;
12/02/2025 14:28:39.535;0;0;0;
12/02/2025 14:28:58.266;0;0;1;
12/02/2025 14:28:59.595;0;0;0;
12/02/2025 14:32:38.378;0;1;0;
12/02/2025 14:32:39.818;0;0;0;
12/02/2025 14:32:58.496;0;1;0;
12/02/2025 14:32:59.828;0;0;0;
12/02/2025 14:33:18.408;0;1;0;
12/02/2025 14:33:19.638;0;0;0;
12/02/2025 14:33:38.419;0;1;0;
12/02/2025 14:33:39.828;0;0;0;
12/02/2025 14:33:58.449;0;1;0;
12/02/2025 14:33:59.838;0;0;0;
12/02/2025 14:35:58.756;0;1;0;
12/02/2025 14:36:00.130;0;0;0;
12/02/2025 14:36:38.501;0;1;0;
12/02/2025 14:36:39.870;0;0;0;
12/02/2025 14:37:38.532;0;0;1;
12/02/2025 14:37:39.671;0;0;0;
12/02/2025 14:37:58.542;0;1;0;
12/02/2025 14:37:59.881;0;0;0;
12/02/2025 14:38:18.542;0;1;0;
12/02/2025 14:38:19.891;0;0;0;
12/02/2025 14:38:38.599;0;1;0;
12/02/2025 14:38:39.882;0;0;0;
12/02/2025 14:39:58.583;0;1;0;
12/02/2025 14:39:59.993;0;0;0;
12/02/2025 14:40:18.593;0;1;0;
12/02/2025 14:40:20.153;0;0;0;
12/02/2025 14:40:38.604;0;1;0;
12/02/2025 14:40:39.893;0;0;0;
12/02/2025 14:41:58.645;0;1;0;
12/02/2025 14:41:59.884;0;0;0;
12/02/2025 14:42:58.675;0;1;0;
12/02/2025 14:43:00.155;0;0;0;
12/02/2025 14:43:58.726;0;1;0;
12/02/2025 14:44:00.16;0;0;0;
12/02/2025 14:44:18.725;0;1;0;
12/02/2025 14:44:20.86;0;0;0;
12/02/2025 14:44:38.968;0;1;0;
12/02/2025 14:44:40.296;0;0;0;
12/02/2025 14:45:18.747;0;1;0;
12/02/2025 14:45:20.17;0;0;0;
12/02/2025 14:46:18.778;0;0;1;
12/02/2025 14:46:20.7;0;0;0;
12/02/2025 14:46:38.788;0;1;0;
12/02/2025 14:46:40.138;0;0;0;
12/02/2025 14:46:58.799;0;1;0;
12/02/2025 14:47:00.28;0;0;0;
12/02/2025 14:47:18.997;0;1;0;
12/02/2025 14:47:20.268;0;0;0;
12/02/2025 14:47:58.829;0;1;0;
12/02/2025 14:48:00.539;0;0;0;
12/02/2025 14:48:58.860;0;1;0;
12/02/2025 14:49:00.410;0;0;0;
12/02/2025 14:49:18.870;0;1;0;
12/02/2025 14:49:20.210;0;0;0;
12/02/2025 14:50:58.922;0;1;0;
12/02/2025 14:51:00.211;0;0;0;
12/02/2025 14:52:18.923;0;1;0;
12/02/2025 14:52:20.212;0;0;0;
12/02/2025 14:53:18.954;0;1;0;
12/02/2025 14:53:20.363;0;0;0;
12/02/2025 14:53:58.974;0;1;0;
12/02/2025 14:54:00.564;0;0;0;
12/02/2025 14:55:19.15;0;1;0;
12/02/2025 14:55:20.405;0;0;0;
12/02/2025 14:55:39.52;0;1;0;
12/02/2025 14:55:40.325;0;0;0;
12/02/2025 14:55:59.301;0;1;0;
12/02/2025 14:56:00.625;0;0;0;
12/02/2025 14:56:39.56;0;1;0;
12/02/2025 14:56:40.356;0;0;0;
12/02/2025 14:56:55.62;1;0;0;
12/02/2025 14:56:55.63;1;1;1;
12/02/2025 14:57:00.476;1;0;0;
12/02/2025 14:57:02.761;1;1;1;
12/02/2025 14:57:03.889;1;0;0;
12/02/2025 14:57:12.760;1;1;1;
12/02/2025 14:57:14.150;1;0;0;
12/02/2025 14:57:27.123;0;0;0;
12/02/2025 14:58:04.919;0;1;1;
12/02/2025 14:58:06.233;0;0;0;
12/02/2025 14:58:27.203;0;1;0;
12/02/2025 14:58:28.445;0;0;0;
12/02/2025 14:59:04.944;0;1;0;
12/02/2025 14:59:06.234;0;0;0;
12/02/2025 14:59:44.965;0;1;0;
12/02/2025 14:59:46.595;0;0;0;
12/02/2025 15:00:04.975;0;1;0;
12/02/2025 15:00:06.755;0;0;0;
12/02/2025 15:00:24.986;0;0;1;
12/02/2025 15:00:26.345;0;0;0;
12/02/2025 15:01:05.150;0;1;0;
12/02/2025 15:01:06.866;0;0;0;
12/02/2025 15:01:25.314;0;1;0;
12/02/2025 15:01:26.916;0;0;0;
12/02/2025 15:01:45.27;0;1;1;
12/02/2025 15:01:46.356;0;0;0;
12/02/2025 15:02:05.37;0;1;0;
12/02/2025 15:02:06.576;0;0;0;
12/02/2025 15:02:25.47;0;1;0;
12/02/2025 15:02:26.787;0;0;0;
12/02/2025 15:02:45.57;0;1;1;
12/02/2025 15:02:46.387;0;0;0;
12/02/2025 15:03:05.68;1;0;0;
12/02/2025 15:03:05.69;1;1;0;
12/02/2025 15:03:06.457;1;0;0;
12/02/2025 15:03:23.54;0;0;0;
12/02/2025 15:03:25.78;0;1;0;
12/02/2025 15:03:25.79;1;1;0;
12/02/2025 15:03:26.558;1;0;0;
12/02/2025 15:03:43.305;0;0;0;
12/02/2025 15:03:45.88;0;1;0;
12/02/2025 15:03:45.89;1;1;0;
12/02/2025 15:03:46.648;1;0;0;
12/02/2025 15:04:03.275;0;0;0;
12/02/2025 15:04:05.276;0;1;1;
12/02/2025 15:04:05.277;1;1;1;
12/02/2025 15:04:07.19;1;0;0;
12/02/2025 15:04:23.545;0;0;0;
12/02/2025 15:04:25.119;0;1;1;
12/02/2025 15:04:25.120;1;1;1;
12/02/2025 15:04:26.498;1;0;0;
12/02/2025 15:04:43.225;0;0;0;
12/02/2025 15:04:45.119;0;0;1;
12/02/2025 15:04:45.120;1;0;1;
12/02/2025 15:04:46.308;1;0;0;
12/02/2025 15:05:03.306;0;0;0;
12/02/2025 15:05:05.129;0;1;1;
12/02/2025 15:05:06.439;0;0;0;
12/02/2025 15:05:25.140;0;1;0;
12/02/2025 15:05:26.429;0;0;0;
12/02/2025 15:05:45.150;0;1;0;
12/02/2025 15:05:46.610;0;0;0;
12/02/2025 15:06:05.161;0;1;0;
12/02/2025 15:06:06.540;0;0;0;
12/02/2025 15:06:45.330;0;1;0;
12/02/2025 15:06:46.711;0;0;0;
12/02/2025 15:07:07.510;0;1;0;
12/02/2025 15:07:08.763;0;0;0;
12/02/2025 15:07:25.192;0;1;0;
12/02/2025 15:07:26.721;0;0;0;
12/02/2025 15:07:45.192;0;1;0;
12/02/2025 15:07:46.932;0;0;0;
12/02/2025 15:08:05.202;0;1;0;
12/02/2025 15:08:06.462;0;0;0;
12/02/2025 15:08:25.213;0;1;0;
12/02/2025 15:08:26.772;0;0;0;
12/02/2025 15:08:45.223;0;1;0;
12/02/2025 15:08:46.452;0;0;0;
12/02/2025 15:09:45.456;0;1;0;
12/02/2025 15:09:46.743;0;0;0;
12/02/2025 15:10:25.275;0;1;0;
12/02/2025 15:10:26.534;0;0;0;
12/02/2025 15:10:45.285;0;1;1;
12/02/2025 15:10:46.584;0;0;0;
12/02/2025 15:11:25.305;0;1;0;
12/02/2025 15:11:26.905;0;0;0;
12/02/2025 15:12:05.326;0;1;0;
12/02/2025 15:12:06.715;0;0;0;
12/02/2025 15:12:45.347;0;1;0;
12/02/2025 15:12:46.706;0;0;0;
12/02/2025 15:13:25.367;0;1;0;
12/02/2025 15:13:26.757;0;0;0;
12/02/2025 15:13:45.378;0;1;0;
12/02/2025 15:13:46.877;0;0;0;
12/02/2025 15:15:05.439;0;0;1;
12/02/2025 15:15:06.838;0;0;0;
12/02/2025 15:15:25.654;0;1;0;
12/02/2025 15:15:26.939;0;0;0;
12/02/2025 15:16:05.450;0;1;0;
12/02/2025 15:16:07.59;0;0;0;
12/02/2025 15:16:25.460;0;1;0;
12/02/2025 15:16:26.900;0;0;0;
12/02/2025 15:16:45.470;0;1;0;
12/02/2025 15:16:47.230;0;0;0;
12/02/2025 15:17:45.501;0;1;0;
12/02/2025 15:17:47.241;0;0;0;
12/02/2025 15:18:05.726;0;1;0;
12/02/2025 15:18:07.131;0;0;0;
12/02/2025 15:18:25.502;0;1;0;
12/02/2025 15:18:26.911;0;0;0;
12/02/2025 15:18:45.512;0;1;1;
12/02/2025 15:18:46.802;0;0;0;
12/02/2025 15:19:05.513;0;1;0;
12/02/2025 15:19:06.802;0;0;0;
12/02/2025 15:19:25.523;0;1;0;
12/02/2025 15:19:26.872;0;0;0;
12/02/2025 15:19:45.533;0;1;0;
12/02/2025 15:19:46.913;0;0;0;
12/02/2025 15:20:05.543;0;1;0;
12/02/2025 15:20:06.983;0;0;0;
12/02/2025 15:20:25.554;0;1;0;
12/02/2025 15:20:26.873;0;0;0;
12/02/2025 15:20:45.599;0;1;0;
12/02/2025 15:20:47.214;0;0;0;
12/02/2025 15:21:05.848;0;1;1;
12/02/2025 15:21:07.194;0;0;0;
12/02/2025 15:21:25.585;0;1;0;
12/02/2025 15:21:27.4;0;0;0;
12/02/2025 15:21:45.605;0;1;1;
12/02/2025 15:21:47.145;0;0;0;
12/02/2025 15:22:05.615;0;1;0;
12/02/2025 15:22:07.95;0;0;0;
12/02/2025 15:22:25.616;0;1;0;
12/02/2025 15:22:26.975;0;0;0;
12/02/2025 15:23:25.647;0;1;0;
12/02/2025 15:23:27.66;0;0;0;
12/02/2025 15:24:45.688;0;1;0;
12/02/2025 15:24:47.7;0;0;0;
12/02/2025 15:25:25.718;0;1;0;
12/02/2025 15:25:27.38;0;0;0;
12/02/2025 15:25:45.729;0;1;0;
12/02/2025 15:25:47.188;0;0;0;
12/02/2025 15:26:05.749;0;1;0;
12/02/2025 15:26:07.38;0;0;0;
12/02/2025 15:26:25.793;0;1;0;
12/02/2025 15:26:27.399;0;0;0;
12/02/2025 15:27:05.760;0;1;0;
12/02/2025 15:27:07.109;0;0;0;
12/02/2025 15:27:25.770;0;1;0;
12/02/2025 15:27:27.80;0;0;0;
12/02/2025 15:27:45.781;0;1;0;
12/02/2025 15:27:47.10;0;0;0;
12/02/2025 15:28:05.791;0;1;0;
12/02/2025 15:28:07.411;0;0;0;
12/02/2025 15:28:25.801;0;1;0;
12/02/2025 15:28:27.181;0;0;0;
12/02/2025 15:29:05.822;0;1;0;
12/02/2025 15:29:07.231;0;0;0;
12/02/2025 15:29:26.130;0;1;0;
12/02/2025 15:29:27.742;0;0;0;
12/02/2025 15:30:25.863;0;1;0;
12/02/2025 15:30:27.273;0;0;0;
12/02/2025 15:31:05.884;0;1;0;
12/02/2025 15:31:07.113;0;0;0;
12/02/2025 15:32:06.8;0;1;0;
12/02/2025 15:32:07.274;0;0;0;
12/02/2025 15:32:25.925;0;1;0;
12/02/2025 15:32:27.404;0;0;0;
12/02/2025 15:33:45.966;0;1;0;
12/02/2025 15:33:47.296;0;0;0;
12/02/2025 15:34:05.987;0;1;0;
12/02/2025 15:34:07.286;0;0;0;
12/02/2025 15:34:25.987;0;1;0;
12/02/2025 15:34:27.466;0;0;0;
12/02/2025 15:34:46.3;0;1;0;
12/02/2025 15:34:47.577;0;0;0;
12/02/2025 15:35:06.352;0;1;0;
12/02/2025 15:35:07.737;0;0;0;
12/02/2025 15:35:46.28;0;1;0;
12/02/2025 15:35:47.447;0;0;0;
12/02/2025 15:36:06.38;0;1;0;
12/02/2025 15:36:07.418;0;0;0;
12/02/2025 15:36:46.89;0;1;0;
12/02/2025 15:36:47.709;0;0;0;
12/02/2025 15:37:06.69;0;1;0;
12/02/2025 15:37:07.589;0;0;0;
12/02/2025 15:37:26.90;0;1;0;
12/02/2025 15:37:27.519;0;0;0;
12/02/2025 15:37:46.228;0;1;0;
12/02/2025 15:37:47.549;0;0;0;
12/02/2025 15:38:26.110;0;1;0;
12/02/2025 15:38:27.400;0;0;0;
12/02/2025 15:39:26.141;0;1;0;
12/02/2025 15:39:27.551;0;0;0;
12/02/2025 15:39:46.152;0;1;0;
12/02/2025 15:39:47.381;0;0;0;
12/02/2025 15:40:26.201;0;1;0;
12/02/2025 15:40:27.642;0;0;0;
12/02/2025 15:41:06.173;0;1;0;
12/02/2025 15:41:07.672;0;0;0;
12/02/2025 15:41:26.203;0;1;0;
12/02/2025 15:41:27.462;0;0;0;
12/02/2025 15:41:46.193;0;1;0;
12/02/2025 15:41:47.693;0;0;0;
12/02/2025 15:42:26.214;0;1;1;
12/02/2025 15:42:27.924;0;0;0;
12/02/2025 15:42:46.234;0;1;0;
12/02/2025 15:42:47.614;0;0;0;
12/02/2025 15:43:06.235;0;1;0;
12/02/2025 15:43:07.924;0;0;0;
12/02/2025 15:43:26.431;0;1;0;
12/02/2025 15:43:27.975;0;0;0;
12/02/2025 15:43:46.255;0;1;0;
12/02/2025 15:43:47.675;0;0;0;
12/02/2025 15:44:06.265;0;1;0;
12/02/2025 15:44:08.15;0;0;0;
12/02/2025 15:44:26.276;0;1;0;
12/02/2025 15:44:27.605;0;0;0;
